1 3 1 
2 3 0.938622 
3 3 0.747691 
4 3 0.543798 
5 3 0.349189 
6 3 0.190923 
7 3 0.100404 
8 3 0.0423528 
9 3 0.0118226 
10 3 0.000672835 

